ExperimentName,Subject,Age,hand,Sex,Block,flanker,fl.ACC,fl.RT,Procedure[Trial],target,FLform,Tform,FLbed,MT4.ACC,MT4.RT,Bed[Trial],bed
FL_normal_V4,28,19,right,female,51,Ich,0,503,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,414,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,640,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,0,601,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,539,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,471,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,447,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,568,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,491,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,51,none,1,595,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,494,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,none,1,453,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,566,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,330,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,none,1,392,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,524,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,474,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,none,1,370,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,583,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,410,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,51,none,1,421,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,366,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,555,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,328,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,51,none,1,455,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,432,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,51,none,0,393,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,469,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,0,382,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,594,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Ich,1,532,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Mutter,1,402,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,none,1,461,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,494,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,51,Bekannter,1,549,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,495,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,493,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,523,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,432,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,352,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,477,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,484,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,498,mn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,647,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,358,mn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,602,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,411,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,477,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,524,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,672,mn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,462,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,1078,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,513,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,407,mn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,489,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,471,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,429,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,854,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,491,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,626,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,450,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,545,mn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,493,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,539,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,407,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,513,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,462,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,534,mn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,530,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,741,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,1168,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,695,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,420,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,405,in,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,447,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,591,mn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,264,mm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,448,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,448,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,552,im,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,0,387,bm,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,533,bn,
FL_normal_V4,28,19,right,female,52,,,,MTproc,,,,,1,1209,mn,
FL_normal_V4,28,19,right,female,53,Bekannter,1,438,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,376,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,349,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,466,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,515,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,440,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,none,1,426,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,none,1,484,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,459,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,428,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,415,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,0,345,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,487,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,407,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,53,none,1,530,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,53,none,1,440,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,346,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,472,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,432,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,0,354,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,53,none,1,455,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,512,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,478,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,53,none,1,414,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,0,393,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,397,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,none,1,440,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,506,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,424,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,379,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,416,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,none,1,338,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,497,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,53,none,1,408,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,547,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,504,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,407,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,490,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,0,417,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,28,19,right,female,53,none,0,555,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Ich,0,392,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,452,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Ich,1,548,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,53,none,1,473,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,489,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,Bekannter,1,536,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,28,19,right,female,53,Mutter,1,502,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,28,19,right,female,53,none,1,484,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,717,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,456,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,456,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,384,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,579,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,517,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,690,im,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,503,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,484,im,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,434,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,410,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,492,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,506,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,495,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,470,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,333,im,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,370,im,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,557,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,520,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,485,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,315,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,545,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,397,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,375,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,410,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,412,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,422,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,504,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,509,im,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,490,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,449,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,312,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,574,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,329,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,503,im,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,380,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,463,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,405,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,408,bn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,586,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,563,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,462,bm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,486,in,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,364,mm,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,456,im,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,304,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,0,470,mn,
FL_normal_V4,28,19,right,female,54,,,,MTproc,,,,,1,533,im,
FL_normal_V4,28,19,right,female,55,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,56,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,57,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,58,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,59,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,60,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,61,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,62,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,63,,,,,,,,,,,,
FL_normal_V4,28,19,right,female,64,,,,,,,,,,,,
FL_normal_V4,32,20,right,female,1,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,2,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,3,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,4,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,5,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,6,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,7,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,8,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,9,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,10,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,11,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,12,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,13,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,14,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,15,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,16,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,17,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,18,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,19,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,20,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,21,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,22,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,23,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,24,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,25,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,26,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,27,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,28,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,29,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,30,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,31,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,32,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,33,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,34,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,35,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,36,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,37,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,38,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,39,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,40,,,,,,,,,,,,in
FL_normal_V4,32,20,right,female,41,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,42,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,43,,,,,,,,,,,,bm
FL_normal_V4,32,20,right,female,44,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,45,,,,,,,,,,,,im
FL_normal_V4,32,20,right,female,46,,,,,,,,,,,,bn
FL_normal_V4,32,20,right,female,47,,,,,,,,,,,,mm
FL_normal_V4,32,20,right,female,48,,,,,,,,,,,,mn
FL_normal_V4,32,20,right,female,49,Ich,1,1569,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,919,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,970,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,1,579,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,0,511,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,32,20,right,female,49,none,1,421,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,328,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,334,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,460,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,493,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,437,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,367,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Ich,0,651,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,0,395,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,0,343,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,32,20,right,female,49,none,0,445,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,463,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,296,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,464,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,392,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,1,500,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,563,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Ich,0,478,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,470,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Ich,0,462,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,1,423,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,530,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,0,656,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,0,528,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,517,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,1,443,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,0,429,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,552,FLproc,none,Kreis.png,Dreieck.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,0,556,FLproc,Ich,Dreieck.png,Quadrat.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,384,FLproc,Mutter,Kreis.png,Kreis.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,1,356,FLproc,Bekannter,Kreis.png,Kreuz.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,346,FLproc,Bekannter,Quadrat.png,Kreuz.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,1,408,FLproc,Mutter,Dreieck.png,Kreis.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,427,FLproc,Bekannter,Kreuz.png,Kreuz.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,0,413,FLproc,none,Kreuz.png,Dreieck.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,599,FLproc,none,Quadrat.png,Dreieck.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,305,FLproc,Mutter,Kreuz.png,Kreis.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Bekannter,1,433,FLproc,Ich,Kreuz.png,Quadrat.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,387,FLproc,Ich,Quadrat.png,Quadrat.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Ich,1,343,FLproc,Mutter,Quadrat.png,Kreis.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,1,389,FLproc,none,Dreieck.png,Dreieck.png,comp,,,,
FL_normal_V4,32,20,right,female,49,Mutter,0,433,FLproc,Ich,Kreis.png,Quadrat.png,incomp,,,,
FL_normal_V4,32,20,right,female,49,none,0,379,FLproc,Bekannter,Dreieck.png,Kreuz.png,incomp,,,,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,1,1180,im,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,490,bm,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,344,mn,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,221,bn,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,192,mn,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,1,196,bm,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,127,im,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,1,134,mm,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,1,133,in,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,1,35,mm,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,150,in,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,124,bn,
FL_normal_V4,32,20,right,female,50,,,,MTproc,,,,,0,107,bn,
