ExperimentName,Subject,Age,hand,Sex,Block,Bed[Block],Procedure[Block],Bed,flankerform,flanker.ACC,flanker.RT,MT4.ACC,MT4.RT,Procedure[Trial],target,flanker,targetform
FL_Personenaufg._V1,9,20,right,female,54,,MT,bn,,,,1,681,MTproc,,,
FL_Personenaufg._V1,9,20,right,female,54,,MT,nn,,,,1,847,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nm,,,,1,364,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bm,,,,1,607,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bm,,,,0,800,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nm,,,,0,0,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bn,,,,1,656,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bm,,,,1,806,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,0,590,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nn,,,,0,1391,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nm,,,,1,756,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mn,,,,1,173,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bn,,,,0,570,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mm,,,,0,540,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mn,,,,0,1024,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mm,,,,0,934,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mm,,,,1,231,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bn,,,,0,506,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,in,,,,0,655,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,1,701,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,1,161,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nn,,,,0,702,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mn,,,,1,226,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nn,,,,1,597,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,0,254,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,in,,,,0,183,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bn,,,,1,531,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,0,216,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mm,,,,0,578,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bn,,,,0,364,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bm,,,,1,719,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mn,,,,1,651,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,in,,,,0,313,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,in,,,,0,519,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mn,,,,1,612,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mm,,,,1,685,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,1,466,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nn,,,,1,577,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mn,,,,1,770,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nm,,,,1,643,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,1,675,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bm,,,,1,640,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nm,,,,1,408,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nn,,,,1,882,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bn,,,,0,958,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,mm,,,,1,871,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nm,,,,1,923,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,im,,,,1,685,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,bm,,,,1,586,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,50,,MT,nn,,,,1,692,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,408,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mn,,,,1,666,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bn,,,,1,704,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,428,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,in,,,,1,797,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mn,,,,1,1302,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,in,,,,1,686,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mm,,,,1,451,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bm,,,,0,579,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bm,,,,1,453,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bm,,,,0,509,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nm,,,,1,666,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bn,,,,0,656,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nn,,,,1,911,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nn,,,,0,777,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mm,,,,1,610,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nn,,,,1,707,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nm,,,,1,1183,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nm,,,,1,478,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,709,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,529,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bn,,,,0,678,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mm,,,,1,707,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mn,,,,1,775,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nm,,,,1,616,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bn,,,,0,328,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bn,,,,1,566,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mn,,,,0,569,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,931,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,in,,,,1,622,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,790,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mm,,,,1,613,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nn,,,,1,646,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bm,,,,1,549,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nm,,,,0,712,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,653,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mn,,,,1,491,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,in,,,,1,1009,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nn,,,,0,1224,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mn,,,,1,731,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nm,,,,0,695,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bm,,,,1,572,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,nn,,,,1,646,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bn,,,,1,749,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,bm,,,,1,616,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mm,,,,1,649,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,mm,,,,0,631,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,52,,MT,im,,,,1,454,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nn,,,,1,772,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mm,,,,1,509,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,in,,,,1,642,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,561,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,in,,,,1,676,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nm,,,,1,618,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,562,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bm,,,,1,565,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mm,,,,1,624,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nm,,,,1,464,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mm,,,,0,935,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nm,,,,1,632,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mn,,,,1,752,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nn,,,,1,1106,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,748,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mn,,,,1,702,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bn,,,,1,859,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bn,,,,1,560,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nn,,,,1,1346,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mn,,,,1,761,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,459,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bn,,,,1,579,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bm,,,,1,461,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bm,,,,1,597,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nm,,,,0,638,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,438,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nm,,,,1,614,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mn,,,,1,646,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bn,,,,1,941,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mm,,,,1,591,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,601,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nm,,,,1,585,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bm,,,,1,395,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,518,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mn,,,,0,859,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mm,,,,1,495,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,in,,,,1,741,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,im,,,,1,656,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,in,,,,1,678,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nn,,,,0,492,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bn,,,,1,706,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bm,,,,1,495,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bn,,,,1,565,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nn,,,,1,639,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,bm,,,,1,565,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,nn,,,,0,768,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mn,,,,1,626,MTproc,,,
FL_Personenaufg._V2,10,19,right,female,54,,MT,mm,,,,0,554,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bm,,,,0,1188,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nn,,,,1,1002,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,1,721,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bn,,,,1,972,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,in,,,,1,660,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mn,,,,1,603,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mn,,,,1,476,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nm,,,,1,658,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nm,,,,1,353,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bn,,,,1,573,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mm,,,,0,743,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bn,,,,1,881,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,1,478,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,1,341,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bm,,,,1,538,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nn,,,,1,478,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nn,,,,1,517,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mn,,,,1,666,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nm,,,,1,479,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mm,,,,1,766,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,in,,,,1,615,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bm,,,,1,496,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mm,,,,0,470,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,0,637,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,1,429,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nn,,,,1,942,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bm,,,,1,639,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bn,,,,1,551,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nn,,,,1,634,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mm,,,,1,761,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mm,,,,1,354,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nm,,,,0,822,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mn,,,,1,653,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,in,,,,1,948,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nn,,,,1,621,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,1,525,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,1,602,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mn,,,,0,667,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,im,,,,1,344,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bm,,,,1,502,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bn,,,,1,554,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,in,,,,1,597,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nm,,,,1,1006,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mm,,,,0,604,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bn,,,,1,557,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,nm,,,,1,712,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,bm,,,,1,596,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,50,,MT,mn,,,,1,438,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nn,,,,1,619,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mm,,,,1,435,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mn,,,,1,468,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,1,372,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mn,,,,1,519,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bn,,,,1,595,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,in,,,,1,460,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nn,,,,1,316,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,1,418,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mn,,,,1,651,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,in,,,,0,466,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,0,0,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bm,,,,1,497,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bn,,,,1,559,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mm,,,,0,602,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bm,,,,1,587,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,1,564,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nm,,,,0,655,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bn,,,,1,645,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mm,,,,1,637,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nn,,,,1,620,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bm,,,,1,636,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nm,,,,0,595,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nm,,,,1,437,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mm,,,,1,589,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bm,,,,1,502,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,in,,,,1,651,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bn,,,,1,602,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,0,443,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nn,,,,1,699,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,1,448,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bm,,,,1,624,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bn,,,,1,640,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mn,,,,1,615,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bn,,,,1,616,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nm,,,,0,591,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,in,,,,1,545,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,bm,,,,1,445,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mm,,,,1,509,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mn,,,,1,483,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nn,,,,1,609,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mm,,,,1,962,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,1,554,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nm,,,,0,454,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,im,,,,1,725,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nn,,,,1,593,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,nm,,,,1,601,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,52,,MT,mn,,,,1,546,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mn,,,,1,537,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nm,,,,1,461,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bm,,,,1,501,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bm,,,,0,467,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mm,,,,0,402,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,524,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nn,,,,0,440,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nm,,,,1,857,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mn,,,,1,549,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,440,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mm,,,,1,721,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bn,,,,1,724,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nm,,,,1,656,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nn,,,,1,654,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mn,,,,1,629,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,397,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,383,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bm,,,,1,474,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,in,,,,1,633,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,in,,,,0,392,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bn,,,,1,514,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bn,,,,1,504,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nn,,,,1,605,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mm,,,,1,726,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nn,,,,1,626,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bn,,,,1,602,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mm,,,,1,346,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bn,,,,1,472,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mm,,,,1,471,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nn,,,,1,573,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,431,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,599,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mn,,,,1,656,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mm,,,,1,487,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bm,,,,1,429,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,422,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nn,,,,1,607,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,in,,,,1,592,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bn,,,,1,577,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mn,,,,1,571,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bm,,,,1,525,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nm,,,,0,514,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,im,,,,1,286,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,in,,,,1,702,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,mn,,,,1,658,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nm,,,,1,712,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,nm,,,,1,493,MTproc,,,
FL_Personenaufg._V2,14,22,left,female,54,,MT,bm,,,,1,595,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,im,,,,0,1089,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,mn,,,,0,923,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,mm,,,,0,646,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,nm,,,,0,501,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,nn,,,,0,410,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,nm,,,,0,412,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,in,,,,1,822,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,im,,,,1,500,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,bm,,,,1,698,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,bn,,,,1,567,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,mm,,,,1,577,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,mm,,,,0,612,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,nn,,,,1,748,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,im,,,,1,383,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,bm,,,,1,626,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,im,,,,1,457,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,bm,,,,1,633,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,nn,,,,1,560,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,nm,,,,1,347,MTproc,,,
FL_Personenaufg._V2,18,19,right,female,50,,MT,bn,,,,1,584,MTproc,,,
