ExperimentName,Subject,Age,Handedness,Sex,Block,Bed,corr[Block],form[Block],Procedure[Block],Match,corr[Trial],form[Trial],Label[Trial],MT4.ACC,MT4.RT,Procedure,ACC,RT,target,Identity,Slide2.ACC,Slide2.RT,PrimeAss
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,0,479,square.png,Mutter,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,476,triangle.png,Ich,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,361,triangle.png,Ich,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,354,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,260,triangle.png,Ich,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,282,square.png,Mutter,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,295,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,0,484,square.png,Mutter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,217,square.png,Mutter,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,0,241,triangle.png,Ich,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,449,circle.png,Bekannter,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,319,square.png,Mutter,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,242,triangle.png,Ich,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,290,triangle.png,Ich,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,207,triangle.png,Ich,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,248,triangle.png,Ich,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,286,square.png,Mutter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,251,square.png,Mutter,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,234,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,0,433,circle.png,Bekannter,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,273,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,326,square.png,Mutter,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,329,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,0,340,circle.png,Bekannter,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,264,circle.png,Bekannter,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,0,638,triangle.png,Ich,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,452,square.png,Mutter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,249,square.png,Mutter,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,320,triangle.png,Ich,,,Mutter
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,251,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,386,triangle.png,Ich,,,Bekannter
RP_Personenaufg,1,19,right,female,29,,,,RP,incomp,,,,,,RPproc,1,370,square.png,Mutter,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,212,triangle.png,Ich,,,Ich
RP_Personenaufg,1,19,right,female,29,,,,RP,comp,,,,,,RPproc,1,268,square.png,Mutter,,,Mutter
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,0,705,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,541,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,square.png,Ich,1,425,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,triangle.png,Mutter,0,490,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,square.png,Bekannter,1,552,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,467,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,282,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,530,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,502,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,468,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,475,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,circle.png,Ich,0,306,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,circle.png,Mutter,0,376,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,484,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,450,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,362,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,triangle.png,Mutter,1,412,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,510,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,circle.png,Ich,0,420,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,square.png,Bekannter,1,541,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,345,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,square.png,Ich,0,510,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,0,515,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,464,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,triangle.png,Mutter,1,496,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,389,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,432,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,336,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,square.png,Ich,1,454,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,453,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,square.png,Bekannter,1,437,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,circle.png,Ich,1,717,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,441,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,457,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,392,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,459,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,314,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,1,400,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bm,l,circle.png,Bekannter,0,386,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,circle.png,Mutter,1,541,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mn,s,triangle.png,Mutter,1,561,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,triangle.png,Bekannter,1,460,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,circle.png,Ich,1,596,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,485,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,mm,l,square.png,Mutter,1,404,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,bn,s,square.png,Bekannter,1,430,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,in,s,square.png,Ich,0,558,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,30,,,,MT,im,l,triangle.png,Ich,1,393,MTproc,,,,,,,
RP_Personenaufg,1,19,right,female,31,,,,quest,,,,,,,,,,,,1,6505,
RP_Personenaufg,1,19,right,female,32,,,,quest,,,,,,,,,,,,1,9630,
RP_Personenaufg,1,19,right,female,33,,,,quest,,,,,,,,,,,,1,2676,
RP_Personenaufg,1,19,right,female,34,,,,quest,,,,,,,,,,,,1,2632,
RP_Personenaufg,1,19,right,female,35,,,,quest,,,,,,,,,,,,1,5783,
RP_Personenaufg,1,19,right,female,36,,,,quest,,,,,,,,,,,,1,3764,
RP_Personenaufg,1,19,right,female,37,,,,quest,,,,,,,,,,,,1,8270,
RP_Personenaufg,1,19,right,female,38,,,,quest,,,,,,,,,,,,1,2162,
RP_Personenaufg,1,19,right,female,39,,,,quest,,,,,,,,,,,,1,4750,
RP_Personenaufg,1,19,right,female,40,,,,quest,,,,,,,,,,,,1,2348,
RP_Personenaufg,10,19,right,female,1,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,2,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,3,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,4,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,5,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,6,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,7,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,8,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,9,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,10,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,11,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,12,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,13,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,14,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,15,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,16,mn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,17,bn,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,18,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,19,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,20,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,21,in,s,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,22,bm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,23,mm,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,24,im,l,,Mprac,,,,,,,,,,,,,,
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,878,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,544,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,785,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,1071,triangle.png,Ich,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,544,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,505,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,980,circle.png,Bekannter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,546,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,835,circle.png,Bekannter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,679,square.png,Mutter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,0,602,square.png,Mutter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,737,triangle.png,Ich,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,450,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,407,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,703,circle.png,Bekannter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,0,457,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,463,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,0,476,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,657,triangle.png,Ich,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,741,square.png,Mutter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,733,triangle.png,Ich,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,525,circle.png,Bekannter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,512,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,619,square.png,Mutter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,481,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,468,circle.png,Bekannter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,313,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,741,square.png,Mutter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,0,389,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,559,square.png,Mutter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,551,circle.png,Bekannter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,664,triangle.png,Ich,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,364,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,372,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,429,triangle.png,Ich,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,339,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,718,square.png,Mutter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,815,square.png,Mutter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,0,420,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,324,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,0,343,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,443,triangle.png,Ich,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,0,753,triangle.png,Ich,,,Bekannter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,274,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,680,circle.png,Bekannter,,,Ich
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,0,443,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,incomp,,,,,,RPproc,1,554,circle.png,Bekannter,,,Mutter
RP_Personenaufg,10,19,right,female,25,,,,RP,comp,,,,,,RPproc,1,547,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,square.png,Ich,0,763,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,0,892,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,848,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,1,589,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,1,847,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,1,669,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,0,1067,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,1,663,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,square.png,Bekannter,1,1005,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,1,564,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,circle.png,Ich,1,615,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,triangle.png,Mutter,1,1006,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,0,717,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,1,544,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,1,692,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,circle.png,Ich,0,481,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,1,623,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,1,631,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,square.png,Ich,0,503,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,square.png,Bekannter,1,1053,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,1,681,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,590,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,1,560,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,triangle.png,Mutter,1,763,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,1,829,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,triangle.png,Mutter,1,628,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,780,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,1,685,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,1,705,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,0,533,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,1,585,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,square.png,Bekannter,1,667,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,1,449,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,1,473,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,circle.png,Ich,1,495,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,square.png,Ich,0,389,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,1,496,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,0,677,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,1,539,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,circle.png,Ich,1,671,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,in,s,square.png,Ich,0,460,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,square.png,Bekannter,0,500,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bm,l,circle.png,Bekannter,1,489,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,circle.png,Mutter,1,728,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,im,l,triangle.png,Ich,1,474,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mm,l,square.png,Mutter,1,665,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,bn,s,triangle.png,Bekannter,1,583,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,26,,,,MT,mn,s,triangle.png,Mutter,0,392,MTproc,,,,,,,
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,393,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,737,square.png,Mutter,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,457,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,607,triangle.png,Ich,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,541,circle.png,Bekannter,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,0,1063,circle.png,Bekannter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,474,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,470,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,419,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,595,square.png,Mutter,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,730,triangle.png,Ich,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,387,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,891,circle.png,Bekannter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,477,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,489,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,589,triangle.png,Ich,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,484,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,0,1081,triangle.png,Ich,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,0,707,square.png,Mutter,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,0,798,circle.png,Bekannter,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,373,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,0,574,square.png,Mutter,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,591,circle.png,Bekannter,,,Bekannter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,0,358,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,441,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,543,triangle.png,Ich,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,385,square.png,Mutter,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,657,circle.png,Bekannter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,589,square.png,Mutter,,,Mutter
RP_Personenaufg,10,19,right,female,27,,,,RP,incomp,,,,,,RPproc,1,613,circle.png,Bekannter,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,482,triangle.png,Ich,,,Ich
RP_Personenaufg,10,19,right,female,27,,,,RP,comp,,,,,,RPproc,1,318,circle.png,Bekannter,,,Bekannter
